time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.post_attention_layernorm.min,time_stats.post_attention_layernorm.max,time_stats.post_attention_layernorm.mean,time_stats.post_attention_layernorm.median,time_stats.post_attention_layernorm.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.137,0.139,0.13804761904761906,0.138,0.0005753831415997421,0.11800000000000001,0.11900000000000001,0.11880000000000002,0.11900000000000001,0.0004000000000000003,4.737,4.761,4.7471499999999995,4.7455,0.0073910418751351225,0.149,0.15,0.14945,0.149,0.0004974937185533104,1.729,1.733,1.7304000000000002,1.73,0.0009165151389911857,0.11800000000000001,0.11900000000000001,0.11850000000000001,0.11850000000000001,0.0005000000000000004,8.448,8.47,8.456200000000003,8.453,0.007826876771739972,0.292,0.293,0.29219999999999996,0.292,0.00040000000000000034,4.593,4.596,4.5942,4.594,0.000927361849549516,0.095,0.096,0.09560000000000002,0.096,0.000489897948556636,32,32,4096,11008,32768,True,3360,1
0.136,0.14100000000000001,0.13776190476190478,0.137,0.0018999940326914308,0.11800000000000001,0.122,0.119,0.11800000000000001,0.0013416407864998694,4.587,4.781,4.6389499999999995,4.593,0.08107063278401125,0.147,0.149,0.1481,0.148,0.0006244997998398403,1.73,1.802,1.7485999999999997,1.7315,0.030840557712207492,0.11800000000000001,0.121,0.11894999999999997,0.11800000000000001,0.0012439855304624682,8.133000000000001,8.501,8.2302,8.161999999999999,0.13504132700769758,0.289,0.293,0.2899999999999999,0.29,0.0012247448713915902,4.593,4.787,4.632349999999999,4.594,0.0770767636840053,0.094,0.096,0.09475,0.095,0.0005361902647381809,32,32,4096,11008,32768,True,3328,1
0.134,0.139,0.13557142857142854,0.135,0.001466171839841968,0.11800000000000001,0.121,0.11829999999999999,0.11800000000000001,0.0008999999999999965,4.587,4.78,4.61035,4.5915,0.056134904471282415,0.146,0.147,0.14644999999999994,0.146,0.0004974937185533104,1.729,1.802,1.73735,1.73,0.02156681478568405,0.11800000000000001,0.121,0.11829999999999999,0.11800000000000001,0.0008999999999999965,8.134,8.503,8.1856,8.1615,0.08343045007669561,0.28600000000000003,0.289,0.2864999999999999,0.28600000000000003,0.0007416198487095576,4.593,4.7860000000000005,4.603350000000001,4.594,0.04190856117787877,0.093,0.094,0.0936,0.094,0.0004898979485566361,32,32,4096,11008,32768,True,3296,1
0.134,0.136,0.13495238095238093,0.135,0.0004856209060564561,0.115,0.117,0.11610000000000002,0.116,0.00043588989435406776,4.589,4.626,4.62175,4.6235,0.007654247187019671,0.14400000000000002,0.146,0.14505,0.145,0.0004974937185533045,1.5210000000000001,1.534,1.5323000000000004,1.5330000000000001,0.002628687885618984,0.116,0.117,0.11630000000000003,0.116,0.0004582575694955844,8.162,8.228,8.207699999999999,8.21,0.014893287078412105,0.28300000000000003,0.28500000000000003,0.28409999999999996,0.28400000000000003,0.00043588989435406776,4.027,4.0600000000000005,4.0571,4.059,0.007098591409568537,0.095,0.096,0.09550000000000002,0.0955,0.0005000000000000004,32,32,4096,11008,32768,True,3264,1
0.132,0.137,0.1334285714285714,0.133,0.0013299276232160908,0.115,0.11800000000000001,0.11610000000000002,0.116,0.0007000000000000005,4.585,4.777,4.6302,4.622,0.05054067668719917,0.14300000000000002,0.14400000000000002,0.14375000000000004,0.14400000000000002,0.0004330127018922198,1.52,1.583,1.5327000000000002,1.532,0.012466354719804796,0.116,0.11800000000000001,0.11610000000000002,0.116,0.0004358898943540677,8.134,8.468,8.20795,8.1985,0.06460377310962573,0.281,0.28300000000000003,0.28165,0.28200000000000003,0.0005722761571129804,4.026,4.194,4.0592500000000005,4.059,0.033458743251951334,0.094,0.096,0.0947,0.095,0.0005567764362830027,32,32,4096,11008,32768,True,3232,1
0.132,0.135,0.13261904761904764,0.132,0.0008984743935292011,0.113,0.117,0.11435,0.114,0.0009630680142129117,4.432,4.582,4.4673,4.469,0.02998349546000254,0.14100000000000001,0.14200000000000002,0.14179999999999998,0.14200000000000002,0.00040000000000000034,1.518,1.5330000000000001,1.5291000000000001,1.532,0.005530822723609965,0.113,0.116,0.1145,0.115,0.0008660254037844396,7.83,7.908,7.8864,7.899,0.025927591480891618,0.278,0.279,0.2785,0.2785,0.0005000000000000004,4.025,4.059,4.051699999999999,4.058,0.013240468269664716,0.093,0.095,0.09345,0.093,0.0005894913061275802,32,32,4096,11008,32768,True,3200,1
0.13,0.132,0.13123809523809524,0.131,0.0006098213559459862,0.113,0.115,0.11365,0.114,0.0005722761571129803,4.466,4.5120000000000005,4.48815,4.488,0.01962976056909513,0.14,0.14100000000000001,0.14045000000000002,0.14,0.0004974937185533104,1.5310000000000001,1.549,1.5392499999999998,1.538,0.007568850639297817,0.113,0.114,0.1135,0.1135,0.0005000000000000004,7.8950000000000005,7.981,7.935,7.932,0.03701891408455946,0.276,0.277,0.27649999999999997,0.2765,0.0005000000000000004,4.058,4.103,4.077299999999999,4.075,0.01948358283273393,0.092,0.094,0.09275,0.093,0.0005361902647381809,32,32,4096,11008,32768,True,3168,1
0.129,0.133,0.13128571428571428,0.131,0.0016078040967746807,0.113,0.115,0.1139,0.113,0.000994987437106621,4.4670000000000005,4.624,4.535550000000001,4.471,0.07430375158765526,0.138,0.14,0.13900000000000007,0.139,0.0006324555320336764,1.5310000000000001,1.583,1.5544,1.532,0.025271327626383202,0.113,0.116,0.11425,0.113,0.0014097872179871696,7.893,8.16,8.014550000000003,7.901,0.13047431739618334,0.273,0.276,0.27409999999999995,0.273,0.0012609520212918503,4.057,4.194,4.117649999999999,4.059,0.06630706975881233,0.091,0.092,0.09175000000000001,0.092,0.0004330127018922197,32,32,4096,11008,32768,True,3136,1
0.127,0.132,0.1294761904761905,0.129,0.0020381842437174015,0.11,0.113,0.1115,0.111,0.0013964240043768954,4.431,4.616,4.51775,4.4665,0.081600168504728,0.137,0.139,0.1376,0.137,0.0007348469228349541,1.5190000000000001,1.583,1.5471500000000002,1.53,0.02886221578465519,0.11,0.113,0.11135000000000002,0.111,0.0013883443376914832,7.832,8.168000000000001,7.982050000000001,7.8934999999999995,0.14660098055606577,0.269,0.273,0.2708499999999999,0.27,0.0011079259903080177,4.025,4.194,4.1019000000000005,4.057,0.07549960264796109,0.09,0.092,0.09075,0.091,0.0006224949798994371,32,32,4096,11008,32768,True,3104,1
0.126,0.131,0.12838095238095237,0.128,0.0017855555485002564,0.109,0.113,0.11074999999999999,0.11,0.0011779218989389757,4.284,4.469,4.372249999999999,4.3195,0.07665238091540287,0.135,0.137,0.13574999999999998,0.136,0.0006224949798994371,1.516,1.582,1.5475,1.5295,0.02781815953653294,0.11,0.113,0.11155000000000001,0.111,0.001243985530462474,7.53,7.86,7.686549999999999,7.595,0.13915188644068036,0.267,0.27,0.2683000000000001,0.268,0.0012688577540449532,4.023,4.194,4.1049,4.0565,0.07082718404680526,0.088,0.09,0.08835000000000001,0.088,0.0005722761571129804,32,32,4096,11008,32768,True,3072,1
0.125,0.129,0.12614285714285714,0.126,0.001124858267715974,0.109,0.113,0.11000000000000001,0.11,0.0009486832980505147,4.282,4.463,4.3206,4.3180000000000005,0.04120849426999241,0.133,0.135,0.134,0.134,0.00044721359549995833,1.5170000000000001,1.58,1.52795,1.5290000000000001,0.013207857509831023,0.109,0.112,0.11000000000000001,0.11,0.0005477225575051665,7.533,7.849,7.590999999999999,7.593,0.0647348437860168,0.264,0.267,0.2649,0.265,0.0007000000000000006,4.023,4.191,4.052849999999999,4.0555,0.03486298180018456,0.08700000000000001,0.088,0.08710000000000001,0.08700000000000001,0.00029999999999999607,32,32,4096,11008,32768,True,3040,1
0.123,0.128,0.12438095238095241,0.124,0.0012526615655205637,0.107,0.11,0.10765,0.107,0.0009096702699330135,4.25,4.463,4.31725,4.316,0.05180238894105179,0.132,0.134,0.13265000000000002,0.133,0.0005722761571129803,1.5050000000000001,1.58,1.52805,1.528,0.018629210933370194,0.107,0.11,0.10795000000000002,0.108,0.0008046738469715548,7.498,7.848,7.58245,7.5895,0.0738298550723214,0.261,0.264,0.26170000000000004,0.262,0.0007141428428542857,4.023,4.192,4.04895,4.055,0.03628977128613528,0.08600000000000001,0.08700000000000001,0.08615000000000002,0.08600000000000001,0.0003570714214271428,32,32,4096,11008,32768,True,3008,1
0.122,0.127,0.1233809523809524,0.123,0.0012526615655205633,0.107,0.109,0.10725000000000003,0.107,0.0006224949798994372,4.283,4.462,4.318249999999999,4.313000000000001,0.05012571695247847,0.13,0.132,0.13115000000000004,0.131,0.00047696960070847335,1.516,1.58,1.52845,1.528,0.018059554258065172,0.106,0.109,0.10730000000000002,0.107,0.0007141428428542856,7.532,7.851,7.592150000000001,7.5905000000000005,0.08959870255757048,0.258,0.261,0.25920000000000004,0.259,0.0007483314773547889,4.022,4.192,4.0542,4.055,0.04364928407202122,0.085,0.08600000000000001,0.0853,0.085,0.00045825756949558437,32,32,4096,11008,32768,True,2976,1
0.121,0.126,0.12214285714285712,0.122,0.001489190073439229,0.10400000000000001,0.107,0.10534999999999999,0.105,0.0008529361054615986,4.017,4.186,4.0748999999999995,4.05,0.055272868570393575,0.132,0.133,0.13225000000000003,0.132,0.0004330127018922197,1.322,1.3760000000000001,1.3401,1.332,0.018077333874219424,0.105,0.107,0.10540000000000001,0.105,0.0008000000000000006,7.238,7.538,7.334199999999998,7.2935,0.09516438409405072,0.256,0.259,0.2567,0.256,0.0009539392014169465,4.022,4.192,4.074200000000001,4.055,0.05001459786902229,0.084,0.08600000000000001,0.08455000000000001,0.084,0.0006689544080129831,32,32,4096,11008,32768,True,2944,1
0.12,0.124,0.12176190476190477,0.121,0.0015400915836948803,0.10400000000000001,0.107,0.10554999999999999,0.105,0.001116915395184432,4.015,4.184,4.087400000000001,4.051500000000001,0.06081562299278039,0.13,0.131,0.13069999999999998,0.131,0.0004582575694955844,1.321,1.3760000000000001,1.3444,1.332,0.020816820122199303,0.10400000000000001,0.107,0.10554999999999999,0.105,0.0009733961166965892,7.238,7.537,7.3607,7.292,0.11432720586107219,0.253,0.256,0.25395,0.254,0.001023474474522937,4.022,4.192,4.09425,4.055,0.06384659348782834,0.083,0.084,0.08335000000000001,0.083,0.0004769696007084732,32,32,4096,11008,32768,True,2912,1
0.11800000000000001,0.123,0.12080952380952382,0.121,0.001434906587935174,0.10400000000000001,0.107,0.10540000000000001,0.1055,0.001113552872566,4.046,4.19,4.120299999999999,4.108499999999999,0.05957692506331631,0.129,0.13,0.1294,0.129,0.000489897948556636,1.331,1.3760000000000001,1.3544,1.348,0.020286448678859544,0.10400000000000001,0.107,0.10569999999999999,0.105,0.0010535653752852727,7.29,7.5360000000000005,7.4143,7.362,0.11090225426022687,0.25,0.253,0.2518,0.252,0.001029563014098701,3.481,3.598,3.54095,3.521,0.05267302440528732,0.084,0.08600000000000001,0.08505,0.085,0.00038405728739343076,32,32,4096,11008,32768,True,2880,1
0.11800000000000001,0.121,0.11876190476190474,0.11800000000000001,0.0012307474269828602,0.10200000000000001,0.10400000000000001,0.10250000000000001,0.10200000000000001,0.0008660254037844396,4.043,4.183,4.0790000000000015,4.046,0.05811282130476876,0.127,0.129,0.12789999999999999,0.128,0.0005385164807134509,1.331,1.3760000000000001,1.34225,1.331,0.019485571585149936,0.10200000000000001,0.10400000000000001,0.10255000000000003,0.10200000000000001,0.0008645808232895299,7.288,7.54,7.350649999999999,7.29,0.1057592903720519,0.247,0.25,0.24835000000000002,0.248,0.0008529361054615996,3.48,3.597,3.505,3.481,0.04593800169794072,0.083,0.085,0.08400000000000002,0.084,0.0003162277660168382,32,32,4096,11008,32768,True,2848,1
0.116,0.12,0.11795238095238096,0.117,0.0014952684255340521,0.10200000000000001,0.10400000000000001,0.10290000000000002,0.10200000000000001,0.0009949874371066208,3.8930000000000002,4.027,3.9542500000000005,3.901,0.06333788360846919,0.126,0.127,0.12649999999999997,0.1265,0.0005000000000000006,1.313,1.358,1.33345,1.314,0.02170823576433608,0.10200000000000001,0.10400000000000001,0.10290000000000002,0.10200000000000001,0.0009949874371066208,6.9910000000000005,7.229,7.0981,6.9955,0.11600124999326518,0.245,0.247,0.246,0.246,0.0009486832980505146,3.48,3.597,3.5304499999999996,3.481,0.056187609844164085,0.082,0.084,0.08305,0.083,0.00038405728739343076,32,32,4096,11008,32768,True,2816,1
0.114,0.124,0.11809523809523811,0.11800000000000001,0.0025242587201330597,0.099,0.105,0.10100000000000002,0.101,0.0016733200530681493,3.869,4.234,4.0055499999999995,4.0225,0.09614388956142764,0.124,0.127,0.1257,0.126,0.0007141428428542857,1.303,1.429,1.3485,1.357,0.03399043983239993,0.099,0.105,0.101,0.101,0.0017606816861658995,6.941,7.6080000000000005,7.1681,7.224,0.16685469726681357,0.242,0.247,0.24375000000000005,0.244,0.0011346805717910228,3.4530000000000003,3.786,3.5634500000000005,3.596,0.0762656377407283,0.081,0.083,0.08205000000000003,0.082,0.0003840572873934307,32,32,4096,11008,32768,True,2784,1
0.114,0.11800000000000001,0.11547619047619048,0.115,0.0012953781436890912,0.099,0.101,0.0997,0.099,0.0009539392014169466,3.89,4.0280000000000005,3.9399500000000005,3.898,0.06112157965890607,0.123,0.124,0.12375000000000003,0.124,0.0004330127018922198,1.313,1.358,1.32855,1.314,0.02078094078717324,0.099,0.101,0.0996,0.099,0.0009165151389911687,6.989,7.226,7.061350000000002,6.992,0.10659844042011124,0.23900000000000002,0.242,0.24015,0.24,0.001013656746635656,3.479,3.596,3.5145000000000004,3.48,0.053247065646850486,0.081,0.082,0.08125,0.081,0.0004330127018922198,32,32,4096,11008,32768,True,2752,1
0.112,0.117,0.11466666666666668,0.115,0.0016134356520092793,0.099,0.101,0.1002,0.101,0.000979795897113272,3.89,4.026,3.9690499999999993,4.021000000000001,0.06218237290422419,0.123,0.124,0.12345000000000002,0.123,0.0004974937185533104,1.313,1.357,1.3371999999999997,1.357,0.02188972361634566,0.098,0.101,0.10005000000000001,0.101,0.0010712142642814284,6.988,7.226,7.1185,7.221,0.11563974230341392,0.23600000000000002,0.23900000000000002,0.23755,0.23800000000000002,0.001023474474522937,3.479,3.596,3.5433,3.595,0.05776166548845354,0.08,0.081,0.08025,0.08,0.00043301270189221973,32,32,4096,11008,32768,True,2720,1
0.111,0.115,0.11242857142857143,0.112,0.0014661718398419684,0.096,0.099,0.09725000000000002,0.097,0.001219631091765048,3.716,4.023,3.7927999999999997,3.749,0.07626178597436586,0.121,0.123,0.12155,0.1215,0.0005894913061275802,1.303,1.357,1.3249,1.314,0.01920390585271652,0.096,0.099,0.097,0.097,0.001140175425099139,6.642,6.922,6.75205,6.697,0.10076927855254303,0.234,0.23700000000000002,0.23555,0.23500000000000001,0.0009205976319760995,3.451,3.596,3.5075500000000006,3.4795,0.053249859154743354,0.077,0.079,0.07805000000000001,0.078,0.00038405728739343076,32,32,4096,11008,32768,True,2688,1
0.11,0.113,0.11166666666666665,0.112,0.0012848321488792432,0.096,0.098,0.09740000000000001,0.098,0.0008000000000000007,3.743,3.879,3.8272999999999997,3.8645,0.051954884274724326,0.11900000000000001,0.121,0.12020000000000002,0.12,0.0005099019513592774,1.313,1.358,1.3411500000000003,1.357,0.018207896638546682,0.096,0.098,0.09725000000000002,0.098,0.0008874119674649433,6.6930000000000005,6.92,6.829299999999999,6.916,0.09966749720947139,0.232,0.23500000000000001,0.23325,0.2335,0.0010428326807307116,3.479,3.596,3.550900000000001,3.595,0.049684907165053686,0.077,0.078,0.07714999999999998,0.077,0.00035707142142714284,32,32,4096,11008,32768,True,2656,1
0.108,0.113,0.11066666666666668,0.111,0.0014584183648679587,0.094,0.096,0.09495,0.0945,0.0009733961166965903,3.738,3.8810000000000002,3.8077000000000005,3.793,0.06149804874953352,0.11800000000000001,0.11900000000000001,0.11865,0.11900000000000001,0.00047696960070847325,1.313,1.359,1.3355000000000001,1.3295,0.020795432190748066,0.093,0.096,0.09475000000000001,0.0945,0.0009420721840708394,6.691,6.923,6.800400000000001,6.750500000000001,0.1026982959936531,0.229,0.232,0.23065000000000008,0.23,0.0010618380290797658,3.468,3.6,3.5326,3.507,0.05444758947832309,0.076,0.076,0.07600000000000001,0.076,1.3877787807814457e-17,32,32,4096,11008,32768,True,2624,1
0.108,0.115,0.1105714285714286,0.11,0.002172806580295209,0.093,0.099,0.095,0.095,0.0016431676725155,3.738,4.071,3.8584999999999994,3.8625,0.08992858277544463,0.117,0.11800000000000001,0.11745000000000001,0.117,0.0004974937185533104,1.313,1.428,1.3510499999999999,1.356,0.03161403960268287,0.093,0.098,0.09475,0.095,0.0013738631664034098,6.691,7.28,6.887300000000001,6.914,0.1622818843863972,0.226,0.232,0.22850000000000006,0.229,0.0015000000000000013,3.479,3.785,3.5801000000000003,3.594,0.08454874333779301,0.075,0.076,0.0751,0.075,0.00030000000000000024,32,32,4096,11008,32768,True,2592,1
0.106,0.11,0.10800000000000003,0.108,0.0011126972805283748,0.093,0.095,0.09430000000000002,0.094,0.0007141428428542855,3.5820000000000003,3.7030000000000003,3.6494500000000003,3.614,0.0478836872013842,0.115,0.116,0.11550000000000005,0.1155,0.0005000000000000004,1.312,1.357,1.33685,1.323,0.017684103030688368,0.093,0.095,0.09415,0.094,0.0008529361054615998,6.2940000000000005,6.503,6.406999999999999,6.3475,0.08449260322655465,0.225,0.228,0.22595,0.226,0.0009205976319760994,3.477,3.595,3.5376,3.507,0.04699510612819159,0.074,0.075,0.07425000000000001,0.074,0.0004330127018922197,32,32,4096,11008,32768,True,2560,1
0.105,0.111,0.10747619047619046,0.107,0.0017893613550529477,0.091,0.095,0.09245,0.092,0.00132193040664023,3.705,3.962,3.7991,3.766,0.08249478771413389,0.113,0.115,0.11374999999999999,0.114,0.0006224949798994371,1.312,1.403,1.34435,1.333,0.029489447265081157,0.091,0.095,0.09240000000000001,0.092,0.0011135528725660054,6.292,6.72,6.4361999999999995,6.390000000000001,0.1330148863849456,0.222,0.226,0.2233,0.223,0.0010535653752852749,3.478,3.72,3.55475,3.535,0.07106467125091054,0.073,0.074,0.07335,0.073,0.00047696960070847314,32,32,4096,11008,32768,True,2528,1
0.10300000000000001,0.107,0.10561904761904761,0.106,0.001090049823072339,0.09,0.092,0.0915,0.092,0.000741619848709567,3.46,3.605,3.5667,3.604,0.051643102153143355,0.111,0.113,0.11195000000000002,0.112,0.0004974937185533104,1.3,1.354,1.33755,1.353,0.020348157164716434,0.09,0.093,0.09154999999999999,0.092,0.0009733961166965902,6.245,6.503,6.4203,6.495,0.09880086032014096,0.219,0.222,0.2205,0.221,0.0009219544457292895,3.447,3.593,3.54685,3.591,0.056138467203870154,0.07,0.07200000000000001,0.0708,0.07100000000000001,0.0005099019513592789,32,32,4096,11008,32768,True,2496,1
0.10200000000000001,0.106,0.10390476190476192,0.10400000000000001,0.00137684117093342,0.089,0.092,0.09080000000000002,0.09,0.001029563014098701,3.459,3.606,3.5409499999999996,3.5125,0.058025403919317965,0.109,0.111,0.11015,0.11,0.0004769696007084733,1.3,1.354,1.3298500000000002,1.3205,0.02141792473607096,0.089,0.092,0.09070000000000002,0.09,0.0009539392014169464,6.239,6.498,6.3743500000000015,6.311,0.1036582244686837,0.217,0.219,0.21754999999999997,0.217,0.0007399324293474377,3.447,3.593,3.5219499999999995,3.476,0.05790377794237609,0.069,0.07,0.06970000000000001,0.07,0.00045825756949558437,32,32,4096,11008,32768,True,2464,1
0.1,0.105,0.10252380952380953,0.10300000000000001,0.0014013275209106824,0.08700000000000001,0.09,0.08870000000000001,0.0885,0.0008999999999999994,3.459,3.604,3.54845,3.5515,0.05415577069897541,0.108,0.109,0.10855000000000001,0.109,0.0004974937185533104,1.299,1.354,1.3312000000000002,1.322,0.020619408332927507,0.088,0.09,0.08895000000000002,0.0885,0.00097339611669659,5.949,6.195,6.088900000000001,6.061999999999999,0.09442769720796976,0.213,0.216,0.21475,0.2145,0.0009420721840708395,3.447,3.591,3.52765,3.5045,0.05859886944301917,0.068,0.069,0.06885,0.069,0.00035707142142714273,32,32,4096,11008,32768,True,2432,1
0.1,0.10400000000000001,0.10166666666666668,0.101,0.001247219128924648,0.088,0.089,0.0884,0.088,0.0004898979485566361,3.515,3.604,3.5505500000000003,3.516,0.04303193581515946,0.107,0.108,0.10715000000000001,0.107,0.00035707142142714273,1.105,1.133,1.1161,1.105,0.013497777594848744,0.088,0.089,0.0884,0.088,0.0004898979485566361,6.03,6.189,6.0935,6.041,0.07020220794248566,0.211,0.213,0.21189999999999998,0.212,0.0008888194417315596,2.919,2.993,2.944749999999999,2.919,0.035092556190736465,0.07,0.07100000000000001,0.07050000000000001,0.07050000000000001,0.0005000000000000004,32,32,4096,11008,32768,True,2400,1
0.099,0.10400000000000001,0.101,0.1,0.0018771812708978132,0.085,0.088,0.0865,0.08600000000000001,0.0011618950038622198,3.5140000000000002,3.696,3.57545,3.515,0.08332495124511027,0.105,0.107,0.10594999999999999,0.106,0.0006689544080129831,1.104,1.162,1.1214499999999998,1.105,0.025898793408187917,0.085,0.089,0.08650000000000001,0.08600000000000001,0.00116189500386222,6.029,6.344,6.12685,6.037,0.13968366941056498,0.20800000000000002,0.212,0.20965000000000003,0.209,0.001275735082217305,2.919,3.0700000000000003,2.9640499999999994,2.919,0.06881604100789294,0.069,0.07100000000000001,0.06970000000000001,0.07,0.0005567764362830027,32,32,4096,11008,32768,True,2368,1
0.099,0.105,0.10128571428571431,0.1,0.0018294640678379556,0.085,0.09,0.0872,0.08700000000000001,0.0013999999999999959,3.5140000000000002,3.793,3.6467,3.605,0.08668223578104113,0.10400000000000001,0.106,0.10475000000000001,0.105,0.0007664854858377892,1.104,1.192,1.1467000000000003,1.135,0.02674901867358871,0.085,0.09,0.087,0.08650000000000001,0.001378404875209018,6.0280000000000005,6.508,6.252700000000001,6.1975,0.15264832131405826,0.20600000000000002,0.21,0.2077,0.20700000000000002,0.001268857754044943,2.918,3.1510000000000002,3.0196999999999994,3.0015,0.06947164889363137,0.068,0.069,0.06865,0.069,0.00047696960070847314,32,32,4096,11008,32768,True,2336,1
0.097,0.10300000000000001,0.09961904761904762,0.099,0.0019389783877621287,0.085,0.089,0.08670000000000001,0.08600000000000001,0.0013453624047073663,3.297,3.5580000000000003,3.4187,3.378,0.0817435624376623,0.10200000000000001,0.10400000000000001,0.10295000000000001,0.10300000000000001,0.0007399324293474377,1.104,1.191,1.1433000000000002,1.1315,0.025389170919902053,0.085,0.089,0.08655,0.08600000000000001,0.0012439855304624686,5.736,6.184,5.9252,5.878,0.1335696821887362,0.203,0.20800000000000002,0.20505000000000004,0.20500000000000002,0.0012835497652993447,2.918,3.15,3.01585,2.9915000000000003,0.07046011282988406,0.067,0.069,0.06795000000000001,0.068,0.00038405728739343076,32,32,4096,11008,32768,True,2304,1
0.096,0.10200000000000001,0.09852380952380953,0.098,0.0019668453741012765,0.082,0.08700000000000001,0.08455000000000003,0.084,0.0012835497652993447,3.295,3.557,3.4182500000000005,3.379,0.08120213975013224,0.101,0.10300000000000001,0.10165000000000002,0.10200000000000001,0.0006538348415311016,1.104,1.192,1.1464000000000003,1.1340000000000001,0.02698777501017817,0.082,0.08700000000000001,0.08455000000000003,0.084,0.0012835497652993447,5.736,6.1770000000000005,5.935350000000001,5.8875,0.12738613543082325,0.2,0.20500000000000002,0.202,0.202,0.0014142135623730963,2.924,3.156,3.0239,3.0025000000000004,0.06981181848369232,0.066,0.067,0.06695,0.067,0.00021794494717703385,32,32,4096,11008,32768,True,2272,1
0.093,0.101,0.09690476190476191,0.096,0.0020214271692182042,0.082,0.08600000000000001,0.08375,0.083,0.0013369741957120949,3.2680000000000002,3.556,3.4158,3.3770000000000002,0.08404498795288153,0.099,0.101,0.10035000000000001,0.1,0.0006538348415311016,1.095,1.192,1.1447500000000002,1.1320000000000001,0.027863730905964453,0.082,0.08600000000000001,0.08385000000000001,0.083,0.0013143439428094927,5.6850000000000005,6.178,5.934400000000001,5.8740000000000006,0.13558111962954134,0.197,0.202,0.19949999999999998,0.199,0.0013601470508735455,2.9,3.156,3.0189,2.997,0.07406679417930828,0.065,0.067,0.0658,0.066,0.0005099019513592789,32,32,4096,11008,32768,True,2240,1
0.091,0.095,0.09342857142857143,0.093,0.0011780301787479041,0.079,0.081,0.08015000000000001,0.08,0.0008529361054615998,3.266,3.3770000000000002,3.3218999999999994,3.294,0.050143693521718186,0.097,0.099,0.09800000000000002,0.098,0.0003162277660168382,1.095,1.1320000000000001,1.1139,1.104,0.015908802594790095,0.079,0.081,0.08020000000000002,0.08,0.0008124038404635967,5.682,5.8740000000000006,5.77995,5.729,0.08228819781718402,0.194,0.197,0.19534999999999997,0.1955,0.0008529361054615998,2.899,2.997,2.9477,2.9234999999999998,0.042577106524516184,0.064,0.066,0.06495,0.065,0.00038405728739343076,32,32,4096,11008,32768,True,2208,1
0.091,0.094,0.09247619047619049,0.093,0.001051939144494026,0.079,0.081,0.07995,0.08,0.0008645808232895299,3.2680000000000002,3.3770000000000002,3.32995,3.335,0.0467455612866077,0.096,0.098,0.09685,0.097,0.0006538348415311015,1.094,1.131,1.11535,1.117,0.01576792630627122,0.079,0.081,0.08025000000000002,0.0805,0.0008291561975888506,5.382,5.569,5.48365,5.4915,0.0793412093429386,0.191,0.194,0.19260000000000005,0.193,0.0007348469228349541,2.899,2.997,2.9539,2.9595000000000002,0.04288228072292795,0.063,0.065,0.06400000000000002,0.064,0.0003162277660168382,32,32,4096,11008,32768,True,2176,1
0.089,0.092,0.09085714285714287,0.091,0.0010367400503370123,0.079,0.08,0.07959999999999999,0.08,0.000489897948556636,3.266,3.376,3.3356500000000002,3.375,0.04763640939449569,0.095,0.096,0.09559999999999999,0.096,0.000489897948556636,1.094,1.131,1.1161000000000005,1.1300000000000001,0.01603090764741661,0.079,0.08,0.07954999999999998,0.08,0.0004974937185533104,5.383,5.564,5.4922,5.5595,0.0777795602970343,0.189,0.191,0.1902,0.19,0.0008124038404635969,2.899,2.997,2.9572000000000003,2.9955,0.043624075921445016,0.062,0.064,0.06299999999999999,0.063,0.00044721359549995833,32,32,4096,11008,32768,True,2144,1
